[0.6733575 0.578125 ]	0.89285576
[0.6370646 0.640625 ]	1.0274508
[0.6503353 0.625    ]	1.0460585
[0.6210886 0.6875   ]	1.1562719
[0.640519 0.65625 ]	0.92726916
[0.67721003 0.578125  ]	1.0878222
[0.6555526 0.625    ]	0.92511564
[0.56954515 0.65625   ]	0.9430364
[0.67633426 0.5625    ]	0.92369676
[0.6186689 0.65625  ]	0.9808155
[0.590749 0.71875 ]	0.8612149
[0.59189 0.625  ]	0.88306296
[0.5729848 0.671875 ]	0.8946146
[0.57494956 0.671875  ]	1.0807202
[0.65836763 0.6875    ]	1.0567281
[0.66861993 0.6875    ]	1.0213823
[0.6521402 0.578125 ]	0.91681266
[0.64657414 0.578125  ]	1.0623667
[0.60598266 0.71875   ]	0.9736819
[0.6230062 0.703125 ]	1.0666106
[0.5974001 0.671875 ]	1.0612652
[0.6835469 0.5625   ]	1.0121194
[0.5844929 0.703125 ]	1.0377629
[0.63369656 0.65625   ]	1.0353799
[0.645761 0.625   ]	1.1524417
[0.63883907 0.59375   ]	0.9738788
[0.61134285 0.625     ]	1.0602875
[0.619924 0.6875  ]	1.0253432
[0.6820731 0.578125 ]	0.942132
[0.5889811 0.6875   ]	0.96111065
[0.64453197 0.640625  ]	0.99328315
[0.5884511 0.65625  ]	1.0188141
[0.6513548 0.578125 ]	0.9523757
[0.6452561 0.671875 ]	1.112665
[0.5429778 0.8125   ]	0.9649632
[0.6560973 0.59375  ]	0.99808073
[0.63563687 0.6875    ]	0.95935893
[0.66850007 0.546875  ]	1.031996
[0.62060404 0.6875    ]	1.0168383
[0.6275767 0.625    ]	1.0018752
[0.59225476 0.6875    ]	0.9790972
[0.640711 0.578125]	1.0715644
[0.6673572 0.609375 ]	1.0042264
[0.6676154 0.578125 ]	1.0500586
[0.5698441 0.71875  ]	1.0189587
[0.73241633 0.5625    ]	0.9876417
[0.59184515 0.703125  ]	1.0986543
[0.5802845 0.6875   ]	1.0698419
[0.63256323 0.640625  ]	0.87512416
[0.6752986 0.546875 ]	0.97295296
[0.6001644 0.71875  ]	0.93923604
[0.6413662 0.625    ]	0.94613326
[0.6721387 0.671875 ]	0.9616778
[0.60103244 0.6875    ]	1.0993649
[0.6160861 0.6875   ]	1.1380001
[0.5966223 0.640625 ]	0.9259569
[0.56766856 0.75      ]	0.8825495
[0.6646162 0.640625 ]	0.9539666
[0.6740724 0.53125  ]	1.0143582
[0.5799552 0.71875  ]	0.94363403
[0.6362043 0.625    ]	1.0640404
[0.63175 0.59375]	1.0301781
[0.6272783 0.65625  ]	1.0637258
[0.6243029 0.671875 ]	1.1114099
[0.5976058 0.640625 ]	1.109207
[0.6350887 0.609375 ]	0.93727505
[0.6358787 0.703125 ]	1.0321871
[0.64257175 0.71875   ]	1.0187919
[0.63130426 0.640625  ]	1.1390047
[0.6386026 0.578125 ]	1.037391
[0.6431352 0.609375 ]	0.9731711
[0.5926443 0.703125 ]	1.0842588
[0.65339977 0.625     ]	1.1221266
[0.7136756 0.609375 ]	1.0245212
[0.6600934 0.625    ]	0.98483276
[0.69971716 0.546875  ]	0.8902845
[0.564041 0.71875 ]	1.0624943
[0.60845387 0.734375  ]	1.0115896
[0.5837619 0.671875 ]	1.1001301
[0.7300929 0.484375 ]	1.0241339
[0.60335654 0.703125  ]	1.0906359
[0.67128843 0.640625  ]	1.0154979
[0.6707612 0.625    ]	0.95651716
[0.6803473 0.5625   ]	1.0337113
[0.63315284 0.640625  ]	1.0075886
[0.6271347 0.671875 ]	1.0739665
[0.6074867 0.640625 ]	1.0439134
[0.6626767 0.59375  ]	0.9685861
[0.6310109 0.578125 ]	1.0432103
[0.63582975 0.6875    ]	0.98588216
[0.6145471 0.59375  ]	1.0317676
[0.59917015 0.671875  ]	1.1469039
[0.641325 0.609375]	0.9905025
[0.600804 0.671875]	1.0275526
[0.7068683 0.5625   ]	0.9327005
[0.59436727 0.625     ]	0.95197356
[0.5820661 0.71875  ]	1.0444844
[0.63197726 0.640625  ]	1.0032192
[0.6126044 0.640625 ]	0.94798523
[0.6336303 0.6875   ]	0.9188183
[0.66808414 0.59375   ]	0.99170405
[0.6204959 0.609375 ]	0.8991709
[0.5987805 0.6875   ]	1.055966
[0.5674234 0.71875  ]	1.0533152
[0.6879327 0.578125 ]	1.0492973
[0.6383259 0.640625 ]	0.9963133
[0.6826637 0.609375 ]	1.0589976
[0.65071946 0.640625  ]	1.0182608
[0.665323 0.609375]	1.0683184
[0.6838194 0.515625 ]	1.0280919
[0.61632335 0.734375  ]	1.1458097
[0.5749408 0.65625  ]	0.99341404
[0.59523106 0.671875  ]	1.0228249
[0.5902583 0.625    ]	1.0594245
[0.6265699 0.65625  ]	1.0646366
[0.6837416 0.5625   ]	1.0961592
[0.6786873 0.65625  ]	1.0599327
[0.58593225 0.65625   ]	0.99838793
[0.5726893 0.75     ]	0.9763982
[0.5894501 0.640625 ]	0.95668733
[0.58511335 0.71875   ]	1.0017438
[0.599483 0.6875  ]	1.0889642
[0.54906523 0.71875   ]	0.9978302
[0.61405337 0.640625  ]	1.0176083
[0.5689081 0.734375 ]	1.0176713
[0.66843337 0.59375   ]	1.0601913
[0.6058409 0.703125 ]	1.0796658
[0.5945046 0.671875 ]	0.94311875
[0.67561924 0.53125   ]	1.092073
[0.6314151 0.625    ]	0.9338411
[0.6487936 0.671875 ]	1.042575
[0.65707815 0.578125  ]	1.0156465
[0.5888389 0.671875 ]	1.0046036
[0.5486342 0.734375 ]	1.0573628
[0.60780877 0.65625   ]	1.0240469
[0.60398376 0.703125  ]	1.019983
[0.59403  0.703125]	0.9230939
[0.5995974 0.6875   ]	0.91838425
[0.6280452 0.625    ]	0.999259
[0.66236985 0.59375   ]	1.007841
[0.67027384 0.59375   ]	1.0191162
[0.60624903 0.71875   ]	1.111753
[0.57242435 0.671875  ]	1.0444396
[0.6546562 0.625    ]	0.8443223
[0.6040665 0.640625 ]	0.98833036
[0.65893555 0.65625   ]	0.9995817
[0.61057353 0.65625   ]	0.9645364
[0.6101718 0.65625  ]	1.0737484
[0.68270195 0.640625  ]	1.0962963
[0.6758609 0.59375  ]	1.0650837
[0.61966693 0.6875    ]	1.064045
[0.5709188 0.75     ]	1.0175529
[0.60744774 0.671875  ]	1.0736536
[0.68435466 0.59375   ]	0.9611403
[0.5637406 0.703125 ]	0.96062356
[0.5898666 0.6875   ]	1.1190902
[0.59460473 0.71875   ]	1.0581036
[0.65443784 0.578125  ]	1.1272304
[0.5913546 0.609375 ]	0.9136548
[0.70646757 0.546875  ]	0.9621713
[0.6868484 0.53125  ]	0.95728844
[0.63957083 0.640625  ]	1.0919096
[0.5573845 0.703125 ]	1.0180371
[0.62307143 0.65625   ]	1.0952914
[0.608562 0.6875  ]	0.9497687
[0.58850086 0.65625   ]	1.0250977
[0.6416823 0.640625 ]	0.94307524
[0.6688778 0.625    ]	1.0268358
[0.6780107 0.59375  ]	0.888474
[0.60863614 0.671875  ]	0.98185796
[0.6157329 0.6875   ]	0.9725494
[0.61938715 0.609375  ]	1.0485381
[0.6120472 0.6875   ]	1.0515924
[0.61056197 0.65625   ]	1.0709755
[0.5940575 0.6875   ]	1.029634
[0.66362387 0.625     ]	0.94196326
[0.64653265 0.65625   ]	1.1266824
[0.6674577 0.546875 ]	0.99185723
[0.61713654 0.734375  ]	1.0484226
[0.5657463 0.796875 ]	0.92834496
[0.60358554 0.71875   ]	0.92687607
[0.5038342 0.828125 ]	1.1110077
[0.66144025 0.65625   ]	1.0844077
[0.6701799 0.546875 ]	1.0373249
[0.6332869 0.578125 ]	1.0202979
[0.6521396 0.65625  ]	0.9920156
[0.6439287 0.59375  ]	1.0066841
[0.63833416 0.578125  ]	1.0073199
[0.6913657 0.53125  ]	1.0558102
[0.65232307 0.59375   ]	1.0136297
[0.6583191 0.65625  ]	1.0450897
[0.6981728 0.53125  ]	0.94686824
[0.7679597 0.5      ]	1.0121205
[0.6588917 0.546875 ]	1.0367277
[0.62597704 0.640625  ]	1.0538051
[0.65108156 0.6875    ]	1.0709034
[0.690272 0.546875]	1.1131788
[0.65457225 0.609375  ]	0.9600773
[0.6144159 0.703125 ]	1.0290409
[0.6759206 0.578125 ]	0.9508409
[0.62747407 0.59375   ]	0.9682608
[0.6467096 0.625    ]	0.98580885
[0.685499 0.59375 ]	1.0192635
[0.54826605 0.734375  ]	1.0135894
[0.679083 0.578125]	1.0016667
[0.5627822 0.671875 ]	1.1294754
[0.63800263 0.640625  ]	1.0483267
[0.6132128 0.6875   ]	1.0354755
[0.61671525 0.640625  ]	0.9676635
[0.61972904 0.5625    ]	0.9516196
[0.53155935 0.75      ]	1.1741725
[0.7835791 0.59375  ]	0.9542848
[0.5707402 0.609375 ]	1.0742458
[0.60180223 0.703125  ]	1.0275602
[0.62875634 0.65625   ]	1.046454
[0.6034169 0.703125 ]	1.0604086
[0.65245616 0.625     ]	0.97785026
[0.57132155 0.71875   ]	0.98738253
[0.62293017 0.609375  ]	1.0605193
[0.61240596 0.609375  ]	0.9944152
[0.62371486 0.609375  ]	1.124544
[0.5712985 0.734375 ]	1.0175515
[0.6679878 0.53125  ]	1.0966505
[0.6674373 0.625    ]	0.97372216
[0.67091537 0.59375   ]	1.0189269
[0.65778744 0.609375  ]	0.96624684
[0.6717684 0.640625 ]	0.94181854
[0.6519953 0.59375  ]	0.8782493
[0.5955742 0.6875   ]	0.91911626
[0.55266905 0.671875  ]	0.9423189
[0.6285917 0.625    ]	0.85541266
[0.5918391 0.640625 ]	0.86992395
[0.6499609 0.609375 ]	0.97861147
[0.6024928 0.65625  ]	0.905965
[0.60677177 0.640625  ]	0.98440194
[0.69603336 0.578125  ]	0.9389566
[0.6526373 0.59375  ]	0.996084
[0.6514116 0.640625 ]	1.06761
[0.5893598 0.703125 ]	1.1065179
[0.6913907 0.515625 ]	1.0267838
[0.62048835 0.625     ]	0.97053146
[0.6701492 0.546875 ]	1.0473316
[0.6912441 0.625    ]	0.99925375
[0.6663063 0.609375 ]	1.0135002
[0.6221973 0.609375 ]	0.9933991
[0.627165 0.640625]	0.968655
[0.724252 0.5     ]	0.9782422
[0.60401356 0.671875  ]	0.9398463
[0.6123329 0.6875   ]	1.0416679
[0.61692643 0.65625   ]	1.1040328
[0.61136776 0.640625  ]	1.0670717
[0.64691085 0.625     ]	1.0251459
[0.57282907 0.765625  ]	1.1390736
[0.6355664 0.640625 ]	1.1725675
[0.6403992 0.5625   ]	1.0109303
[0.658625 0.5625  ]	0.9289503
[0.72499096 0.5       ]	0.99351263
[0.61408985 0.671875  ]	0.9489018
[0.59601766 0.671875  ]	1.0042024
[0.6750107 0.5      ]	1.0452762
[0.5876133 0.6875   ]	0.90594953
[0.6744676 0.609375 ]	0.883698
[0.6432732 0.640625 ]	0.9608866
[0.60444653 0.65625   ]	1.0381824
[0.6784084 0.59375  ]	1.1841067
[0.55385804 0.75      ]	1.0025837
[0.5795139 0.734375 ]	1.0646715
[0.63027513 0.609375  ]	1.019192
[0.6241943 0.640625 ]	1.0993938
[0.67191243 0.625     ]	1.0657902
[0.51732445 0.8125    ]	1.0455182
[0.6071713 0.65625  ]	1.000718
[0.5694572 0.71875  ]	0.93906736
[0.5871549 0.734375 ]	0.96241903
[0.68886316 0.484375  ]	0.9423872
[0.61430234 0.609375  ]	1.050324
[0.68223953 0.5       ]	1.0894524
[0.61783564 0.640625  ]	1.032834
[0.6282469 0.703125 ]	1.0273919
[0.65697473 0.609375  ]	1.1060212
[0.5709202 0.703125 ]	1.0835719
[0.6457635 0.671875 ]	1.0003333
[0.5831057 0.6875   ]	0.8920902
[0.6950924 0.578125 ]	0.9157439
[0.601714 0.609375]	0.89653003
[0.7635142 0.484375 ]	0.9710411
[0.57311463 0.703125  ]	1.014427
[0.58899856 0.703125  ]	1.0359668
[0.6017793 0.6875   ]	0.9917544
[0.60035765 0.6875    ]	1.033074
[0.57057416 0.6875    ]	1.0589654
[0.5991198 0.65625  ]	1.1095026
[0.6427166 0.609375 ]	1.2000158
[0.62864184 0.625     ]	1.1769505
[0.65922487 0.65625   ]	1.0536861
[0.61534536 0.640625  ]	1.05607
[0.68379897 0.546875  ]	1.0006677
[0.6601993 0.65625  ]	0.96118575
[0.6609609 0.65625  ]	0.94824123
[0.61675155 0.703125  ]	0.9275788
[0.63454807 0.609375  ]	0.8990909
[0.6137971 0.640625 ]	0.9092066
[0.6233587 0.671875 ]	0.90571976
[0.58483577 0.671875  ]	1.051374
[0.62310505 0.625     ]	0.88988006
[0.6341945 0.671875 ]	0.9992657
[0.636147 0.609375]	1.0960112
[0.6533632 0.625    ]	0.927867
[0.687397 0.59375 ]	1.0122131
[0.5380101 0.78125  ]	1.0848303
[0.6583538 0.703125 ]	0.9369946
[0.5930309 0.734375 ]	0.91439867
[0.6300395 0.65625  ]	0.8916569
[0.65275097 0.578125  ]	1.0328718
[0.6162882 0.6875   ]	0.8515976
[0.63174754 0.640625  ]	1.1424713
[0.52366924 0.796875  ]	1.0928617
[0.6792761 0.59375  ]	1.0458411
[0.56873095 0.671875  ]	0.9837222
[0.71262574 0.53125   ]	0.9755165
[0.6764661 0.546875 ]	1.0661044
[0.6304687 0.640625 ]	1.1342511
[0.69436055 0.609375  ]	1.0417686
[0.6515874 0.5625   ]	0.947821
[0.5884002 0.609375 ]	1.0335314
[0.6566888 0.640625 ]	1.0878484
[0.66059047 0.59375   ]	1.125664
[0.5989183 0.71875  ]	1.054463
[0.6568113 0.625    ]	1.0752524
[0.72138584 0.484375  ]	1.0681807
[0.67229784 0.546875  ]	0.9480182
[0.7061546 0.640625 ]	0.9843791
[0.6536509 0.609375 ]	1.1050661
[0.63234615 0.640625  ]	0.97501695
[0.65820324 0.578125  ]	0.99141246
[0.60506004 0.65625   ]	1.0184435
[0.669205 0.578125]	0.9832977
[0.6541281 0.578125 ]	0.96320313
[0.59393275 0.6875    ]	0.93862575
[0.57865936 0.71875   ]	1.1475585
[0.6508476 0.59375  ]	1.0683936
[0.62088835 0.640625  ]	0.9417095
[0.6562059 0.59375  ]	1.1003776
[0.6564132 0.625    ]	0.9607868
[0.68322325 0.59375   ]	1.0184131
[0.68992233 0.609375  ]	1.0568384
[0.6073077 0.65625  ]	0.9500695
[0.6400922 0.6875   ]	0.9687277
[0.6174873 0.6875   ]	1.0361133
[0.70503736 0.59375   ]	1.0215791
[0.6069182 0.609375 ]	0.9800384
[0.6373831 0.59375  ]	1.0541162
[0.61790824 0.6875    ]	0.9954904
[0.6859776 0.5625   ]	0.988735
[0.6556129 0.59375  ]	0.99985
[0.64332163 0.609375  ]	0.9487574
[0.514477 0.71875 ]	1.0530359
[0.6562786 0.578125 ]	0.96352136
[0.72088677 0.53125   ]	1.013663
[0.57480645 0.75      ]	0.9790549
[0.6878221 0.546875 ]	0.95965075
[0.68093866 0.609375  ]	0.99043614
[0.6129917 0.671875 ]	0.9679141
[0.56202906 0.75      ]	0.90087724
[0.69927275 0.546875  ]	1.0250665
[0.65659404 0.625     ]	0.9635161
[0.60806704 0.703125  ]	0.9601352
[0.6468299 0.625    ]	1.1411047
[0.63778436 0.65625   ]	1.0331802
[0.7005828 0.53125  ]	1.1583514
[0.63261646 0.640625  ]	1.0866938
[0.6988257 0.671875 ]	0.9318088
[0.6186091 0.625    ]	0.9974203
[0.670246 0.625   ]	0.92743134
[0.6420815 0.515625 ]	1.0677013
[0.5955746 0.65625  ]	1.0494013
[0.7210897 0.578125 ]	0.95206976
[0.6533169 0.609375 ]	1.0947845
[0.6012599 0.671875 ]	0.94483125
[0.6574634 0.59375  ]	0.9816477
[0.69539315 0.578125  ]	1.0192835
[0.6766763 0.578125 ]	0.99414766
[0.7686454 0.484375 ]	1.0415726
[0.60406035 0.71875   ]	1.0589923
[0.65001273 0.65625   ]	1.0033534
[0.63413715 0.65625   ]	1.0207274
[0.6462724 0.640625 ]	1.0201764
[0.6585314 0.640625 ]	0.9717712
[0.61493284 0.734375  ]	1.0092611
[0.7063199 0.53125  ]	1.0375528
[0.59003645 0.734375  ]	1.0143746
[0.74264836 0.4375    ]	0.89933336
[0.63156503 0.65625   ]	1.0528042
[0.6173634 0.59375  ]	0.88039035
[0.58925676 0.703125  ]	1.044251
[0.6660283 0.59375  ]	0.9523165
[0.588516 0.6875  ]	0.9713974
[0.63218415 0.640625  ]	0.9773406
[0.60597456 0.765625  ]	1.0489014
[0.633952 0.6875  ]	0.98805445
[0.70397973 0.640625  ]	0.99778086
[0.6169815 0.59375  ]	0.92397857
[0.6213486 0.671875 ]	0.905193
[0.6416085 0.625    ]	0.88245934
[0.5683817 0.71875  ]	0.9567709
[0.62158597 0.703125  ]	0.9469554
[0.7092259 0.5625   ]	1.0141909
[0.6781339 0.6875   ]	0.95226854
[0.6253915 0.640625 ]	1.0487052
[0.61217463 0.640625  ]	0.95559597
[0.61701214 0.703125  ]	0.9711881
[0.59480464 0.65625   ]	0.9830303
[0.6578604 0.578125 ]	1.0491176
[0.6009724 0.65625  ]	0.9724751
[0.7288884 0.5      ]	0.97609663
[0.66024786 0.625     ]	1.0330142
[0.6290233 0.5625   ]	1.1041987
[0.66751635 0.59375   ]	1.0529907
[0.66232836 0.59375   ]	0.9720861
[0.6450256 0.609375 ]	0.84444135
[0.66722965 0.59375   ]	0.9283178
[0.664821 0.53125 ]	0.99149466
[0.60416526 0.703125  ]	0.9657289
[0.6971482 0.65625  ]	0.9130145
[0.6802403 0.609375 ]	0.9996017
[0.63990164 0.609375  ]	1.0366127
[0.63957185 0.59375   ]	0.9876673
[0.5882993 0.65625  ]	1.0952663
[0.5582133 0.75     ]	1.0688041
[0.6241665 0.6875   ]	1.0252309
[0.6251086 0.65625  ]	0.9013136
[0.76126504 0.53125   ]	0.95882565
[0.64546895 0.65625   ]	0.902294
[0.58068275 0.703125  ]	0.9553181
[0.5307796 0.78125  ]	0.8174217
[0.60485804 0.671875  ]	0.9312767
[0.60098255 0.703125  ]	0.9617642
[0.6665844 0.578125 ]	1.0349298
[0.6905396 0.578125 ]	0.9824228
[0.62234175 0.546875  ]	0.9547688
[0.6386158 0.609375 ]	1.041431
[0.7165644 0.515625 ]	0.9758603
[0.63766706 0.65625   ]	1.0019732
[0.59667194 0.6875    ]	1.0193998
[0.677793 0.515625]	1.0368941
[0.613502 0.6875  ]	1.0461012
[0.6998912 0.578125 ]	0.96372145
[0.60435224 0.6875    ]	1.017583
[0.6562214 0.546875 ]	1.0487235
[0.63747334 0.671875  ]	0.96516967
[0.6410514 0.671875 ]	0.9751034
[0.5640383 0.671875 ]	1.0340674
[0.63437796 0.640625  ]	0.98625875
[0.6368295 0.65625  ]	1.0242054
[0.6274296 0.640625 ]	0.93407494
[0.57867664 0.75      ]	0.9611059
[0.58571017 0.703125  ]	1.0509454
[0.66446704 0.609375  ]	0.9870958
[0.635888 0.640625]	1.0126896
[0.62099767 0.640625  ]	1.0389365
[0.6433266 0.625    ]	1.0289938
[0.66909385 0.578125  ]	0.9795457
[0.6745169 0.546875 ]	0.9563304
[0.5693331 0.734375 ]	1.111034
[0.64125276 0.609375  ]	1.0015721
[0.725287 0.546875]	0.9808352
[0.6595566 0.609375 ]	1.054461
[0.6251937 0.640625 ]	0.98005146
[0.62295765 0.71875   ]	0.99260676
[0.57030785 0.640625  ]	1.1171238
[0.5913975 0.703125 ]	0.97469306
[0.5997664 0.65625  ]	0.9484633
[0.65762913 0.59375   ]	1.0432808
[0.695358 0.625   ]	0.96020377
[0.7191691 0.515625 ]	1.0891742
[0.6067146 0.65625  ]	1.0473621
[0.6403942 0.625    ]	1.0234399
[0.69664305 0.578125  ]	0.9910846
[0.58834827 0.71875   ]	1.004439
[0.6225105 0.5625   ]	1.012156
[0.5900036 0.703125 ]	1.0478487
[0.5891206 0.671875 ]	0.97170794
[0.63079727 0.640625  ]	0.9687291
[0.6854912 0.578125 ]	1.0343864
[0.5827035 0.671875 ]	1.1128179
[0.64952064 0.625     ]	1.1117508
[0.6070937 0.65625  ]	0.91332936
[0.6980977 0.546875 ]	1.00196
[0.6407548 0.5625   ]	0.94812703
[0.5656247 0.703125 ]	1.1403983
[0.58824354 0.6875    ]	0.9869299
[0.6743332 0.59375  ]	1.0216044
[0.67645216 0.578125  ]	1.0947957
[0.6342882 0.671875 ]	0.9811169
[0.6785136 0.546875 ]	1.047549
[0.56117177 0.796875  ]	0.9002324
[0.6079595 0.6875   ]	0.9441446
[0.6752807 0.515625 ]	0.9067913
[0.643733 0.625   ]	0.8921713
[0.63052696 0.640625  ]	0.90029687
[0.65373826 0.578125  ]	0.98705614
[0.65710026 0.578125  ]	0.9710466
[0.64029485 0.65625   ]	0.9699323
[0.6162461 0.71875  ]	1.0677512
[0.665202 0.609375]	1.0382006
[0.6715961 0.578125 ]	1.0028567
[0.5876466 0.671875 ]	1.0146065
[0.601835 0.71875 ]	0.88187397
[0.56722385 0.6875    ]	1.0968981
[0.69728756 0.5625    ]	0.9060867
[0.6610915 0.625    ]	1.0242481
[0.7318239 0.53125  ]	0.97218376
[0.6456425 0.59375  ]	1.0171043
[0.5929718 0.640625 ]	1.1010916
[0.5367477 0.8125   ]	1.1290588
[0.6292423 0.625    ]	1.1290507
[0.7336829 0.515625 ]	0.96206856
[0.5742465 0.703125 ]	0.99420166
[0.601495 0.71875 ]	0.9706711
[0.65275156 0.578125  ]	1.0451002
[0.61217844 0.78125   ]	0.92229146
[0.6054401 0.640625 ]	0.98284614
[0.5918044 0.703125 ]	0.96943396
[0.58237004 0.6875    ]	1.0527586
[0.673936 0.546875]	1.0290375
[0.6354612 0.734375 ]	1.0352852
[0.6200895 0.625    ]	0.9888929
[0.53659725 0.703125  ]	1.0990291
[0.62910277 0.65625   ]	1.0295255
[0.6605483 0.609375 ]	1.0873327
[0.6268703 0.640625 ]	0.9342873
[0.70308566 0.59375   ]	1.0397501
[0.53439593 0.796875  ]	0.8806523
[0.67294353 0.640625  ]	0.983101
[0.66016626 0.609375  ]	0.85368675
[0.7041374 0.640625 ]	0.9370322
[0.5828297 0.71875  ]	1.0675106
[0.54076654 0.765625  ]	0.95286727
[0.6012156 0.671875 ]	1.0004288
[0.5566237 0.75     ]	0.93379503
[0.65033025 0.59375   ]	1.0417006
[0.6487707 0.609375 ]	1.0735579
[0.6163821 0.625    ]	0.97081876
[0.64111567 0.609375  ]	1.0033303
[0.60620296 0.6875    ]	0.97826046
[0.608485 0.703125]	0.9688017
[0.5892454 0.71875  ]	1.1001934
[0.67909694 0.578125  ]	0.8797632
[0.61113054 0.625     ]	0.84352624
[0.6186985 0.671875 ]	0.88026416
[0.7142148 0.625    ]	1.0165086
[0.6110372 0.6875   ]	0.9699281
[0.59044087 0.640625  ]	1.0379379
[0.59703046 0.65625   ]	0.98873246
[0.6710391 0.59375  ]	1.0765918
[0.64204097 0.65625   ]	0.9958105
[0.63686216 0.609375  ]	1.0918446
[0.5881827 0.65625  ]	0.9902799
[0.64986503 0.578125  ]	0.9576592
[0.6021395 0.671875 ]	0.9879942
[0.6554834 0.609375 ]	0.9122223
[0.66409385 0.609375  ]	0.8959617
[0.6214096 0.6875   ]	0.97089577
[0.65132177 0.625     ]	1.0292014
[0.60573274 0.65625   ]	1.0006535
[0.59572345 0.734375  ]	1.0088918
[0.6304665 0.6875   ]	0.951535
[0.595282 0.671875]	0.9805609
[0.65608275 0.625     ]	1.0401754
[0.67781454 0.625     ]	0.9365451
[0.6262629 0.671875 ]	0.9871842
[0.6319596 0.625    ]	0.96285504
[0.6307869 0.625    ]	0.97502965
[0.63321143 0.71875   ]	1.063502
[0.6356464 0.640625 ]	1.1935225
[0.5746481 0.71875  ]	1.1644644
[0.60668206 0.75      ]	1.0189834
[0.6412914 0.59375  ]	1.0627184
[0.70554644 0.5625    ]	0.89533985
[0.6755687 0.5625   ]	1.0378429
[0.5920894 0.703125 ]	0.9521296
[0.593934 0.65625 ]	1.1405463
[0.56293243 0.734375  ]	0.99260813
[0.6953738 0.578125 ]	1.1145902
[0.6379125 0.671875 ]	1.006259
[0.55167055 0.78125   ]	1.122852
[0.6263072 0.625    ]	1.0205384
[0.6624128 0.53125  ]	0.9549313
[0.5768957 0.734375 ]	1.068705
[0.6104534 0.640625 ]	0.938466
[0.67169476 0.578125  ]	1.0756005
[0.62856686 0.59375   ]	1.0711359
[0.6386059 0.59375  ]	1.1183522
[0.71892816 0.484375  ]	1.023036
[0.5946431 0.6875   ]	0.9816756
[0.59284556 0.65625   ]	1.0431858
[0.68907726 0.5625    ]	1.0614094
[0.62354356 0.6875    ]	0.9772934
[0.6348468 0.65625  ]	0.94035256
[0.6721457 0.59375  ]	0.8083118
[0.5994054 0.6875   ]	0.9570221
[0.6268566 0.65625  ]	0.9852743
[0.55585265 0.734375  ]	1.0546519
[0.6868086 0.578125 ]	0.879228
[0.5793209 0.765625 ]	0.9843147
[0.70379865 0.515625  ]	1.0180925
[0.7102847 0.578125 ]	0.8501058
[0.6555525 0.59375  ]	1.0536839
[0.5962045 0.640625 ]	0.9242178
[0.5551365 0.75     ]	0.9703247
[0.60822374 0.65625   ]	1.0434618
[0.60954535 0.6875    ]	1.0369607
[0.63676536 0.65625   ]	0.9718261
[0.6295245 0.625    ]	1.0490662
[0.5436675 0.71875  ]	0.986757
[0.72259736 0.515625  ]	0.962635
[0.5822003 0.71875  ]	0.96572125
[0.6397687 0.609375 ]	0.908381
[0.6305016 0.625    ]	0.94335914
[0.6797636 0.5625   ]	0.9684705
[0.6110852 0.640625 ]	0.9110068
[0.62751675 0.625     ]	1.0890579
[0.55387026 0.75      ]	0.9554378
[0.6925128 0.625    ]	0.8502036
[0.61006016 0.6875    ]	1.0011075
[0.60161495 0.65625   ]	1.0474023
[0.67822444 0.65625   ]	1.1074709
[0.6880926 0.5625   ]	1.0809655
[0.67399573 0.5625    ]	1.0496272
[0.6222073 0.640625 ]	0.90184087
[0.66511285 0.578125  ]	0.97885597
[0.60570264 0.640625  ]	0.92082393
[0.6056252 0.65625  ]	1.1105485
[0.65045255 0.609375  ]	0.99558073
[0.5954414 0.703125 ]	1.0146089
[0.6342226 0.640625 ]	0.96644485
[0.64943266 0.671875  ]	1.0481491
[0.7710613 0.375    ]	1.0124353
[0.601313 0.65625 ]	1.1708355
[0.7400353 0.59375  ]	1.0705676
[0.6466944 0.65625  ]	1.0282416
[0.7266687 0.53125  ]	0.98341167
[0.6498103 0.71875  ]	0.94919205
[0.6489537 0.609375 ]	0.96351933
[0.6089366 0.8125   ]	1.0890801
[0.7088384 0.609375 ]	1.1381423
[0.6376325 0.65625  ]	1.1312004
[0.5981517 0.625    ]	1.0053012
[0.67102486 0.609375  ]	0.97672015
[0.66180664 0.625     ]	0.99835986
[0.57201064 0.703125  ]	1.0106901
[0.7025491 0.515625 ]	0.9450472
[0.5756569 0.71875  ]	1.0416203
[0.5872256 0.6875   ]	0.9747628
[0.61267495 0.6875    ]	0.8936182
[0.6201261 0.65625  ]	1.0003448
[0.6088083 0.65625  ]	0.95158064
[0.68876386 0.640625  ]	1.0860286
[0.636666 0.671875]	1.0226698
[0.7354405 0.578125 ]	1.0257392
[0.73002434 0.453125  ]	1.0560935
[0.5973355 0.6875   ]	1.1075939
[0.6290768 0.640625 ]	0.9076021
[0.61587286 0.6875    ]	1.0238044
[0.619693 0.65625 ]	0.94038296
[0.6335476 0.609375 ]	1.058575
[0.53892267 0.75      ]	1.088221
[0.5770861 0.640625 ]	0.8859861
[0.6544736 0.609375 ]	0.8504356
[0.6654787 0.609375 ]	0.9086218
[0.60647595 0.65625   ]	0.917215
[0.64123094 0.640625  ]	0.9994699
[0.62043166 0.703125  ]	1.0673311
[0.6545439 0.5625   ]	1.0611556
[0.6956777 0.5      ]	0.9803833
[0.5364444 0.78125  ]	1.0459356
[0.6185004 0.578125 ]	0.98664767
